"id","variable","value"
2075378259266136,"A1824",0.070743
798337950949700,"A1824",0.152432
376330167054959,"A1824",0.09814
353791302522677,"A1824",0.08935
330540114701242,"A1824",0.06135
3420202598077936,"A1824",0.037681
406552843930062,"A1824",0.016878
676089756361188,"A1824",0.068416
342142193897734,"A1824",0.045326
468797914024733,"A1824",0.133247
380572066657071,"A1824",0.056732
352716596038283,"A1824",0.064208
793788418111710,"A1824",0.074604
794989994599836,"A1824",0.119414
1266923116974648,"A1824",0.051634
978089436049894,"A1824",0.056844
2713605728888463,"A1824",0.08645
795526684556473,"A1824",0.090851
781495795917233,"A1824",0.09086
717574935768196,"A1824",0.081839
666311864277111,"A1824",0.088718
447082749604127,"A1824",0.105281
376583780388846,"A1824",0.129166
352485856194060,"A1824",0.157602
3365841076834789,"A1824",0.164286
356205209158136,"A1824",0.101988
439701200326657,"A1824",0.15461
2732642927002681,"A1824",0.094915
721554655107563,"A1824",0.09641
1020157171741981,"A1824",0.136979
4816851661666060,"A1824",0.07968
1220753018317917,"A1824",0.091543
694899281125394,"A1824",0.097258
725194674754598,"A1824",0.107913
416152789391198,"A1824",0.080388
347963016478863,"A1824",0.084411
361683358312949,"A1824",0.079666
794415554651718,"A1824",0.08805
808244376655820,"A1824",0.057429
248765026577764,"A1824",0.02907
867118507192319,"A1824",0.090909
646087702760151,"A1824",0.064102
675892159973032,"A1824",0.065198
360902368486786,"A1824",0.094054
688015928495745,"A1824",0.050583
626986961300759,"A1824",0.086687
686895265364704,"A1824",0.097281
349032676206581,"A1824",0.0739
375627310291549,"A1824",0.1133
407662773574550,"A1824",0.109565
3516788198386350,"A1824",0.098214
2804826726427828,"A1824",0.042415
3361823640537869,"A1824",0.12093
385123125994893,"A1824",0.03966
1015558138941940,"A1824",0.168744
1534679263382462,"A1824",0.120787
876137629857802,"A1824",0.10667
1276670546034452,"A1824",0.104221
1243738632660724,"A1824",0.082148
994314917647460,"A1824",0.136666
358343582075926,"A1824",0.108787
1446369525569359,"A1824",0.115415
1025973087847666,"A1824",0.070489
345858296729061,"A1824",0.028572
631188867560657,"A1824",0.082033
720837741839817,"A1824",0.107303
2962736853832621,"A1824",0.062193
815231082580383,"A1824",0.050344
1037904206653785,"A1824",0.1
706678623529205,"A1824",0.157952
4533792390028547,"A1824",0.05154
671209183814345,"A1824",0.065217
389329242097086,"A1824",0.148342
502926357290660,"A1824",0.068953
329446418152135,"A1824",0.113539
257562438902263,"A1824",0.045249
622682615063044,"A1824",0.066011
625002394846619,"A1824",0.098084
3488524791205117,"A1824",0.012658
2932792110287860,"A1824",0.108674
642000083342587,"A1824",0.074619
645983996103312,"A1824",0.101985
773977223384989,"A1824",0.110962
264328364767290,"A1824",0.131579
781958942566544,"A1824",0.084575
811315519631180,"A1824",0.118147
1262357780794834,"A1824",0.100969
338380244093490,"A1824",0.085856
969856903490457,"A1824",0.105178
1200385437011703,"A1824",0.045785
665659904328853,"A1824",0.067528
3289386767855474,"A1824",0.060169
1656399291200771,"A1824",0.091786
1239675183073050,"A1824",0.063585
811521992945966,"A1824",0.065434
2713818322172098,"A1824",0.082479
351093259560031,"A1824",0.063194
352502592525129,"A1824",0.109596
359658188458360,"A1824",0.099148
1507001329510372,"A1824",0.0602
348074379767731,"A1824",0.03679
835166100355159,"A1824",0.055555
748947509288114,"A1824",0.160493
634778260745085,"A1824",0.034748
1055498774899457,"A1824",0.076525
2698669253724513,"A1824",0.161592
347686346670126,"A1824",0.048651
642380979758591,"A1824",0.040795
1010870999334610,"A1824",0.117347
474467550172692,"A1824",0.126344
1037350240010993,"A1824",0.106544
336474247457329,"A1824",0.037531
1285978288401633,"A1824",0.10626
348057753303006,"A1824",0.100816
391097955600635,"A1824",0.128776
264034421610956,"A1824",0.079235
1142365372867826,"A1824",0.199212
418878169129076,"A1824",0.091364
994535481059085,"A1824",0.065023
2068136383310419,"A1824",0.063012
344807426782012,"A1824",0.110637
348361879573556,"A1824",0.162162
376075590425126,"A1824",0.099351
739626943562896,"A1824",0.133616
1012796852478005,"A1824",0.159801
3406990002713454,"A1824",0.146079
995730680912665,"A1824",0.113494
350760009678090,"A1824",0.065713
988517131656448,"A1824",0.107482
1149607908787351,"A1824",0.068702
331174848149607,"A1824",0.013223
1036654746773524,"A1824",0.003226
376714160018572,"A1824",0.009288
249780596336213,"A1824",0.006147
322654159016621,"A1824",0.005386
382638643127565,"A1824",0.003472
389919708668033,"A1824",0.001672
2399242123713426,"A1824",0.011696
2770687699844892,"A1824",0.002715
622408955301590,"A1824",0.01033
745687495989608,"A1824",0.01
3087110481401094,"A1824",0.003135
372655987249247,"A1824",0.050782
2084142868385198,"A1824",0.076924
389796478706950,"A1824",0.010752
1239244313135170,"A1824",0.023154
1259963317676244,"A1824",0.05988
933988033759965,"A1824",0.039514
332728034693002,"A1824",0.02849
1071029150000184,"A1824",0.222222
1473361896206939,"A1824",0.03753
256944679025834,"A1824",0.033234
822040148533925,"A1824",0.025883
3368410146568346,"A1824",0.116129
846932655844924,"A1824",0.08501
391459355194782,"A1824",0.014934
2820589764843256,"A1824",0.025424
1211731049199592,"A1824",0.055555
365700204621047,"A1824",0.019309
620722191938952,"A1824",0.012446
929716630771258,"A1824",0.018519
961594704328372,"A1824",0.022222
739335659978686,"A1824",0.086957
463509474580885,"A1824",0.030043
373148890758660,"A1824",0.111732
421744608795384,"A1824",0.068063
1397251850484414,"A1824",0.068965
677435329631554,"A1824",0.171429
2494949727471066,"A1824",0.131119
276483373507294,"A1824",0.122449
2938278136272489,"A1824",0.157895
2735523436688405,"A1824",0.151583
1033463707106331,"A1824",0.081081
380609442948851,"A1824",0.076923
340940473826156,"A1824",0.05
787637902076927,"A1824",0.249733
3284815008306685,"A1824",0.212766
266850684634893,"A1824",0.081081
366144354529558,"A1824",0.25546
341334740260590,"A1824",0.0583
780189076104024,"A1824",0.132496
261573771739488,"A1824",0.058333
2692982467685857,"A1824",0.167476
3758479774163690,"A1824",0.082878
609517069716275,"A1824",0.041916
386616042356348,"A1824",0.106859
3297590406977020,"A1824",0.063837
341878510367217,"A1824",0.212122
635062527083947,"A1824",0.225806
2767249813553437,"A1824",0.084491
672526783370360,"A1824",0.073496
982844258885435,"A1824",0.100486
277533526586238,"A1824",0.134875
1313240629007324,"A1824",0.216049
377669673277331,"A1824",0.034482
350748659330535,"A1824",0.162791
633818257304486,"A1824",0.153846
377384200122531,"A1824",0.061093
529397287926199,"A1824",0.05364
1202844840085580,"A1824",0.115607
2785934768329691,"A1824",0.16129
248328779955844,"A1824",0.06383
1883655555107695,"A1824",0.093426
377058953468714,"A1824",0.181818
647971392528970,"A1824",0.144502
673644099936179,"A1824",0.131868
347288196587078,"A1824",0.262791
1533438703512105,"A1824",0.121951
412557273046910,"A1824",0.097701
675557296407870,"A1824",0.08772
640136220025175,"A1824",0.112782
1791783030974007,"A1824",0.064516
777263666402453,"A1824",0.064516
711127783081209,"A1824",0.264256
833101870785327,"A1824",0.227432
370799944272945,"A1824",0.224949
685592812057562,"A1824",0.310541
352912019194339,"A1824",0.08875
734720593779330,"A1824",0.105668
685561228738418,"A1824",0.195448
774730049988465,"A1824",0.124356
811945596276719,"A1824",0.176659
2547535782204735,"A1824",0.126415
360876178371216,"A1824",0.112521
378783769835083,"A1824",0.273972
424749795179135,"A1824",0.163398
726004044934237,"A1824",0.116818
1238546849844140,"A1824",0.083798
422254732089713,"A1824",0.153048
778051889647769,"A1824",0.133123
707482553453522,"A1824",0.244704
2067348806722788,"A1824",0.008264
823969788411320,"A1824",0.221416
1672840919559688,"A1824",0.217321
2754603244856311,"A1824",0.144476
814258575985938,"A1824",0.090909
782989545602127,"A1824",0.136186
670672790534762,"A1824",0.098901
348265096496951,"A1824",0.133333
2684780915117234,"A1824",0.142858
355071259171860,"A1824",0.133821
342338087036664,"A1824",0.153122
698235334373820,"A1824",0.16101
986213541883494,"A1824",0.095032
632618087624488,"A1824",0.097345
978980665910836,"A1824",0.054216
3500446793309954,"A1824",0.116279
808937223196017,"A1824",0.042424
636050310369884,"A1824",0.144423
658384695086497,"A1824",0.062081
3378354945581081,"A1824",0.161944
339682297348238,"A1824",0.126728
335927501081482,"A1824",0.06635
5098803476883367,"A1824",0.093024
335473531077522,"A1824",0.175843
2727085504197459,"A1824",0.058824
653088385592754,"A1824",0.240642
966537567178882,"A1824",0.196923
357335435386177,"A1824",0.041199
668327620721712,"A1824",0.058824
845447342655952,"A1824",0.204106
1197165664000122,"A1824",0.09589
4926526887357509,"A1824",0.070796
784853365419223,"A1824",0.088608
2525528774411362,"A1824",0.138859
2718489975136489,"A1824",0.052441
624873551512211,"A1824",0.176889
334295970986711,"A1824",0.154829
3115672995226586,"A1824",0.281967
801866330629192,"A1824",0.300213
392043001819396,"A1824",0.074074
776819576500422,"A1824",0.180952
342660530330317,"A1824",0.092233
2403269419969975,"A1824",0.044898
255595075848030,"A1824",0.047619
2727483834239790,"A1824",0.113248
2736353776646141,"A1824",0.085106
373263733819900,"A1824",0.197369
378056673335067,"A1824",0.278689
3422691961182378,"A1824",0.207675
659260748062252,"A1824",0.091954
323366235617731,"A1824",0.146536
374799333905742,"A1824",0.145658
1012970132462988,"A1824",0.227237
421671435482262,"A1824",0.079893
647772622566764,"A1824",0.368421
712589846008092,"A1824",0.123189
730947470831643,"A1824",0.247312
380249883368790,"A1824",0.155496
343354986926947,"A1824",0.192026
635680590464450,"A1824",0.17491
2901988459904430,"A1824",0.079471
328835254877478,"A1824",0.100436
320327122601854,"A1824",0.196013
378191920022708,"A1824",0.168305
448543782785522,"A1824",0.17277
250856829656631,"A1824",0.157501
873289329870692,"A1824",0.065126
356255585426625,"A1824",0.073996
1021189631654059,"A1824",0.012587
642215103320704,"A1824",0.052646
3509143892470133,"A1824",0.00768
721430528445401,"A1824",0.007062
2795974164058585,"A1824",0.009328
1035310610230795,"A1824",0.006667
2780897365479485,"A1824",0.007159
411248063178743,"A1824",0.010596
323883015725009,"A1824",0.004729
969059470261538,"A1824",0.011475
3096089793834006,"A1824",0.013183
820399215164768,"A1824",0.012158
359876368543172,"A1824",0.04318
1975290169436392,"A1824",0.014925
376556376700421,"A1824",0.024529
1183959095344232,"A1824",0.038674
338909123834636,"A1824",0.025967
377411373622033,"A1824",0.084966
250526383005769,"A1824",0.045314
371673497572628,"A1824",0.056369
361881024858413,"A1824",0.01426
2903005196465965,"A1824",0.021517
4459558420753137,"A1824",0.011593
740145610164283,"A1824",0.012782
336424261113417,"A1824",0.03399
746025406242303,"A1824",0.016368
620895358498733,"A1824",0.006603
370881447379120,"A1824",0.012404
755798481926865,"A1824",0.017002
1055341888235530,"A1824",0.016234
1745837888902705,"A1824",0.061747
1284737148536765,"A1824",0.046562
1009920519454445,"A1824",0.02
336644030886990,"A1824",0.025114
335302147780661,"A1824",0.012255
782024082632026,"A1824",0.041143
761945504585186,"A1824",0.030598
3277142785736246,"A1824",0.04274
774935126638206,"A1824",0.012739
1063342377435433,"A1824",0.014888
340271360429076,"A1824",0.009333
675298980037141,"A1824",0.009756
1012594865846436,"A1824",0.024692
832340414260379,"A1824",0.005025
373545586990956,"A1824",0.020408
353027305822767,"A1824",0.019608
812942649480071,"A1824",0.058824
338397207476800,"A1824",0.003332
2633303266921963,"A1824",0.023256
2862464970648926,"A1824",0.058824
255863408936312,"A1824",0.030439
3568201023244793,"A1824",0.038384
1044915849289000,"A1824",0.125
1235524040156401,"A1824",0.04239
1001373207003429,"A1824",0.051852
382178643162445,"A1824",0.063918
2674853309434086,"A1824",0.068577
711578423041550,"A1824",0.147239
385531672642025,"A1824",0.077283
692823154975939,"A1824",0.1
1185298491870161,"A1824",0.076923
403573707443508,"A1824",0.104122
399840337697236,"A1824",0.115527
755556151674080,"A1824",0.061644
2722553111395221,"A1824",0.120253
381921186333282,"A1824",0.162001
2815857442004823,"A1824",0.042553
2868072746760593,"A1824",0.144444
821309075285030,"A1824",0.057851
386460415866291,"A1824",0.04065
394571585115149,"A1824",0.036765
653692238666966,"A1824",0.082609
259816152113451,"A1824",0.079284
692010898392544,"A1824",0.231377
384601209615813,"A1824",0.083333
1979308978872922,"A1824",0.041667
370489897323772,"A1824",0.090032
619266865434415,"A1824",0.085107
3479879875388344,"A1824",0.139459
3258468247584227,"A1824",0.085973
825089084925269,"A1824",0.112779
370019771040252,"A1824",0.034616
371063064090280,"A1824",0.057143
349320643062592,"A1824",0.037037
668523823780938,"A1824",0.143617
688748328705399,"A1824",0.116788
429137538051330,"A1824",0.079885
1259412777771917,"A1824",0.01
403559514147482,"A1824",0.111111
430522104587689,"A1824",0.035423
985511438613935,"A1824",0.112903
1024717071305161,"A1824",0.039056
373822333850898,"A1824",0.218391
873045216564904,"A1824",0.04542
1637779739735972,"A1824",0.07971
2440769609557503,"A1824",0.066474
2478955975737801,"A1824",0.035885
1099118940486384,"A1824",0.076191
257592292240129,"A1824",0.078818
3513929942007188,"A1824",0.092308
630903624246410,"A1824",0.074627
688197705160210,"A1824",0.09836
259518942055775,"A1824",0.076399
714505985941448,"A1824",0.060086
361990305156065,"A1824",0.050762
783625502194278,"A1824",0.090909
389772928863023,"A1824",0.06
407128580680879,"A1824",0.119004
631192207565312,"A1824",0.083333
1218234441893730,"A1824",0.035294
787169998513849,"A1824",0.1
268384514504225,"A1824",0.096665
885473838653012,"A1824",0.147014
840803433359282,"A1824",0.032692
340117610600310,"A1824",0.068679
387517702282627,"A1824",0.066101
372482243955293,"A1824",0.068009
2819739988260607,"A1824",0.118
1283467878667320,"A1824",0.0443
885837768885828,"A1824",0.036482
271245473847054,"A1824",0.167907
1109114156150292,"A1824",0.219626
359182298786645,"A1824",0.238181
800978120649775,"A1824",0.178228
1125788434481444,"A1824",0.113631
311270070176576,"A1824",0.109376
1261432514197294,"A1824",0.180474
348125079675464,"A1824",0.237624
1193795791019320,"A1824",0.03936
677710192833244,"A1824",0.169492
345435769913136,"A1824",0.125177
684484958826967,"A1824",0.164706
792471931567503,"A1824",0.322635
750696202391913,"A1824",0.118175
1245979935768823,"A1824",0.152542
754813168707109,"A1824",0.247165
378215476505684,"A1824",0.10862
1775845409233653,"A1824",0.115385
640134156703137,"A1824",0.107798
3408549519210458,"A1824",0.065292
1039015399880512,"A1824",0.02809
548169652809117,"A1824",0.020202
3796036383742792,"A1824",0.091121
721169465407288,"A1824",0.07353
3343634909091358,"A1824",0.067347
339614983978863,"A1824",0.086777
689223738672774,"A1824",0.122138
326921465196054,"A1824",0.099052
951258105340739,"A1824",0.130291
256176605687316,"A1824",0.030076
624801065074644,"A1824",0.081495
1240636186286973,"A1824",0.065041
639227030070326,"A1824",0.071798
608260156534485,"A1824",0.068682
1798421450296107,"A1824",0.043243
347615376480344,"A1824",0.065173
669335493995975,"A1824",0.063395
630020454350989,"A1824",0.097485
1087770368338876,"A1824",0.119266
621601775186926,"A1824",0.045902
3274534215992733,"A1824",0.083587
1493949007460756,"A1824",0.009901
666053094295759,"A1824",0.013746
1077947142608515,"A1824",0.126437
391874401835449,"A1824",0.18963
2804040039919497,"A1824",0.023256
341691953844186,"A1824",0.073543
371659817323146,"A1824",0.073276
1033136483800136,"A1824",0.088235
635724073776915,"A1824",0.206963
333377267889427,"A1824",0.093044
944712256019821,"A1824",0.197675
960631951095590,"A1824",0.301724
699083667381009,"A1824",0.209822
334824494455992,"A1824",0.0461
678491589456995,"A1824",0.205882
1065627747173782,"A1824",0.038461
629560964599640,"A1824",0.05074
652935772305085,"A1824",0.038238
2738327999766142,"A1824",0.119048
847467462456744,"A1824",0.068966
627720981268125,"A1824",0.130435
399653851036968,"A1824",0.04386
951175152042074,"A1824",0.067036
674423386757640,"A1824",0.051724
245732980128328,"A1824",0.093333
664634304487498,"A1824",0.059731
700408017352011,"A1824",0.054809
652189518818491,"A1824",0.133333
323810478699159,"A1824",0.043779
766558837455399,"A1824",0.04878
1000644153681549,"A1824",0.107438
2742638836054951,"A1824",0.081632
915167678974968,"A1824",0.057142
339310810618860,"A1824",0.030303
628672164676451,"A1824",0.066122
687995598502902,"A1824",0.063618
426133468369156,"A1824",0.207793
369325094208738,"A1824",0.061584
1771321499692419,"A1824",0.062948
2696919390524343,"A1824",0.049451
337225230841336,"A1824",0.10219
