"id","variable","value"
270184284349870,"female",0.827223
355271595684838,"female",0.876349
797201037766451,"female",0.831461
272458944002276,"female",0.8808
3169463916509312,"female",0.947968
371805240674605,"female",0.867952
4562538583821051,"female",0.794574
1117835255319800,"female",0.853239
2906733509559159,"female",0.888401
569956300442247,"female",0.83137
772929940217498,"female",0.842849
392405888597871,"female",0.89434
1032071010577148,"female",0.884404
275576390200796,"female",0.829045
361891551625242,"female",0.887237
776122929600541,"female",0.73669
654085628811919,"female",0.721704
1035022993624988,"female",0.812574
814430602663485,"female",0.788408
356654355674536,"female",0.832371
377864490066196,"female",0.778291
3550948191618742,"female",0.825407
270184284349870,"female",0.827223
355271595684838,"female",0.876349
1022545384838840,"female",0.520535
703149550292705,"female",0.689041
1246573819062291,"female",0.663887
798190340960393,"female",0.688188
441306413504449,"female",0.725895
740542076499386,"female",0.672177
2779099015667240,"female",0.836197
356810178867585,"female",0.844089
3660996973994935,"female",0.666444
3182581508518813,"female",0.778719
342222080182848,"female",0.720732
650318745844231,"female",0.924633
3691217047557796,"female",0.891282
408460080318362,"female",0.915377
809134883170356,"female",0.911516
425445868421203,"female",0.747753
251885886168270,"female",0.500536
337471570924542,"female",0.578157
326370795324120,"female",0.738735
792135881549183,"female",0.905542
362532134985098,"female",0.815246
799494794157522,"female",0.712511
661840981108909,"female",0.809582
351434882879869,"female",0.678572
1730216520469825,"female",0.575036
323890072052652,"female",0.500001
313636056600420,"female",0.612198
637774300457674,"female",0.623047
2650692425222670,"female",0.666734
805601400264494,"female",0.595883
1973954456075090,"female",0.656804
764903397693596,"female",0.57971
1202211950157807,"female",0.609378
1056626478116576,"female",0.589372
824428288366451,"female",0.661972
999996123774382,"female",0.493152
